0
Account Withdrawl approved from D in the amount of: 26861
Credit Deposit approved from R in the amount of: 8591
Account Withdrawl approved from W in the amount of: 83368
Credit Deposit approved from I in the amount of: 9617
Credit Deposit approved from Z in the amount of: 250300
Account Withdrawl approved from V in the amount of: 85697
Credit Withdrawl approved from A in the amount of: 36353
Account Withdrawl approved from B in the amount of: 25983
Account Deposit approved from C in the amount of: 499893
Credit Withdrawl approved from D in the amount of: 29767
Credit Withdrawl approved from Z in the amount of: 33823
Account Withdrawl approved from L in the amount of: 43934
Credit Withdrawl approved from B in the amount of: 66984
Account Deposit approved from C in the amount of: 1491486
Credit Transfer Between X and C was Approved: 177189
Account Withdrawl approved from T in the amount of: 96682
Credit Withdrawl approved from W in the amount of: 38923
Account Withdrawl approved from Y in the amount of: 85290
Credit Deposit approved from Z in the amount of: 185445
Credit Withdrawl approved from A in the amount of: 20331
Credit Withdrawl approved from B in the amount of: 85504
Credit Deposit approved from C in the amount of: 72740
Account Withdrawl approved from R in the amount of: 21088
Account Withdrawl approved from T in the amount of: 95271
Credit Withdrawl approved from W in the amount of: 67718
Account Withdrawl approved from H in the amount of: 2187
Credit Withdrawl approved from I in the amount of: 98330
Credit Withdrawl approved from Z in the amount of: 21054
Account Withdrawl approved from N in the amount of: 68443
Account Deposit approved from A in the amount of: 827902
Account Withdrawl approved from B in the amount of: 98939
Credit Deposit approved from D in the amount of: 344491
Credit Withdrawl approved from H in the amount of: 3407
Credit Deposit approved from Z in the amount of: 394403
Account Withdrawl approved from N in the amount of: 27951
Account Withdrawl approved from A in the amount of: 89379
Credit Withdrawl approved from D in the amount of: 85750
Credit Deposit approved from R in the amount of: 2287
Account Withdrawl approved from T in the amount of: 48086
Account Withdrawl approved from H in the amount of: 69640
Credit Transfer Between I and D was Approved: 73681
Credit Withdrawl approved from Z in the amount of: 13129
Account Withdrawl approved from N in the amount of: 67243
Credit Deposit approved from B in the amount of: 21821
Credit Deposit approved from Q in the amount of: 10184
Account Withdrawl approved from I in the amount of: 58375
Credit Deposit approved from N in the amount of: 115006
Account Withdrawl approved from L in the amount of: 40582
Credit Transfer Between A and B was Approved: 34133
Credit Deposit approved from C in the amount of: 162891
Account Withdrawl approved from T in the amount of: 45404
Account Withdrawl approved from Q in the amount of: 86923
Credit Withdrawl approved from W in the amount of: 11247
Credit Withdrawl approved from I in the amount of: 16545
Credit Withdrawl approved from Z in the amount of: 52063
Credit Deposit approved from N in the amount of: 118033
Account Deposit approved from T in the amount of: 86671
Credit Withdrawl approved from Q in the amount of: 5251
Credit Deposit approved from Y in the amount of: 42037
Account Withdrawl approved from Z in the amount of: 76855
Account Withdrawl approved from A in the amount of: 5459
Credit Transfer Between C and B was Approved: 42793
Credit Deposit approved from D in the amount of: 375773
Credit Withdrawl approved from T in the amount of: 52593
Account Withdrawl approved from W in the amount of: 74221
Credit Withdrawl approved from Z in the amount of: 87796
Credit Withdrawl approved from N in the amount of: 36331
Account Deposit approved from B in the amount of: 416384
Credit Deposit approved from C in the amount of: 71731
Credit Withdrawl approved from T in the amount of: 10510
Account Withdrawl approved from Y in the amount of: 10792
Credit Transfer Between I and A was Approved: 8051
Credit Withdrawl approved from Z in the amount of: 32136
Credit Transfer Between N and B was Approved: 105429
Account Withdrawl approved from V in the amount of: 96509
Credit Withdrawl approved from X in the amount of: 91018
Account Deposit approved from T in the amount of: 157496
Credit Deposit approved from J in the amount of: 147198
Credit Withdrawl approved from Y in the amount of: 94732
Credit Withdrawl approved from I in the amount of: 31971
Credit Deposit approved from Z in the amount of: 319975
Account Deposit approved from N in the amount of: 74199
Credit Withdrawl approved from A in the amount of: 45987
Account Deposit approved from B in the amount of: 576933
Account Withdrawl approved from D in the amount of: 9593
Credit Transfer Between T and C was Approved: 38561
Credit Withdrawl approved from J in the amount of: 29123
Account Deposit approved from W in the amount of: 169378
Account Deposit approved from H in the amount of: 231341
Account Deposit approved from N in the amount of: 318485
Credit Withdrawl approved from V in the amount of: 36591
Credit Withdrawl approved from L in the amount of: 24304
Account Deposit approved from A in the amount of: 214758
Credit Withdrawl approved from B in the amount of: 49388
Account Withdrawl approved from W in the amount of: 82203
Credit Transfer Between Y and C was Approved: 25850
Account Withdrawl approved from I in the amount of: 82759
Account Withdrawl approved from L in the amount of: 96786
Account Deposit approved from A in the amount of: 410403
Credit Transfer Between B and C was Approved: 125776
Credit Withdrawl approved from C in the amount of: 10373
Account Withdrawl approved from J in the amount of: 23937
Credit Withdrawl approved from W in the amount of: 86088
Account Withdrawl approved from Y in the amount of: 99210
Account Withdrawl approved from I in the amount of: 929
Credit Transfer Between Z and C was Approved: 341498
Account Withdrawl approved from V in the amount of: 6709
Credit Withdrawl approved from A in the amount of: 82838
Account Withdrawl approved from W in the amount of: 50409
Account Withdrawl approved from H in the amount of: 88592
Account Deposit approved from Z in the amount of: 92940
Credit Withdrawl approved from N in the amount of: 40931
Credit Withdrawl approved from V in the amount of: 69784
Account Withdrawl approved from B in the amount of: 76480
Credit Deposit approved from C in the amount of: 198175
Credit Deposit approved from T in the amount of: 150057
Account Withdrawl approved from W in the amount of: 84711
Credit Deposit approved from Y in the amount of: 21883
Credit Withdrawl approved from H in the amount of: 96462
Account Withdrawl approved from Z in the amount of: 60122
Credit Withdrawl approved from N in the amount of: 36139
Credit Deposit approved from V in the amount of: 141752
Credit Withdrawl approved from A in the amount of: 12214
Credit Withdrawl approved from C in the amount of: 5452
Account Withdrawl approved from D in the amount of: 25935
Credit Deposit approved from T in the amount of: 7395
Credit Withdrawl approved from J in the amount of: 15692
Account Withdrawl approved from W in the amount of: 25556
Credit Deposit approved from H in the amount of: 62518
Credit Withdrawl approved from I in the amount of: 89766
Credit Withdrawl approved from V in the amount of: 96508
Credit Deposit approved from A in the amount of: 52290
Credit Deposit approved from C in the amount of: 536104
Credit Withdrawl approved from X in the amount of: 16892
Credit Withdrawl approved from Q in the amount of: 84157
Account Withdrawl approved from Y in the amount of: 96927
Credit Withdrawl approved from Z in the amount of: 85183
Credit Transfer Between B and A was Approved: 2046
Account Deposit approved from C in the amount of: 454122
Credit Deposit approved from T in the amount of: 52550
Credit Transfer Between W and B was Approved: 160478
Credit Transfer Between Y and C was Approved: 98361
Account Withdrawl approved from Z in the amount of: 41859
Credit Withdrawl approved from A in the amount of: 70718
Account Withdrawl approved from C in the amount of: 40346
Credit Transfer Between X and D was Approved: 118912
Account Withdrawl approved from T in the amount of: 42928
Credit Deposit approved from Q in the amount of: 87149
Credit Deposit approved from J in the amount of: 574847
